day,away,goals_away,home,goals_home,extra_time_loss
1,Vancouver Whales,2.0,Edmonton Workers,3.0,0
1,Washington Investments,3.0,St. Louis Doldrums,2.0,1
1,Ottawa Legislators,3.0,Toronto Pine Needles,5.0,0
1,San Jose Charlatans,1.0,Vegas Shining Templars,4.0,0
2,Arizona Dingos,1.0,Anaheim Mallards,2.0,0
2,Montreal Quebecers,3.0,Carolina Cyclones,4.0,1
2,Calgary Flares,3.0,Colorado Landslide,5.0,0
2,Boston Kodiaks,2.0,Dallas Celebrities,1.0,0
2,Minnesota Savage,2.0,Nashville Carnivores,5.0,0
2,Winnipeg Airplanes,4.0,New York Officials,6.0,0
2,Buffalo Knives,3.0,Pittsburgh Puffins,1.0,0
2,Florida Jaguars,2.0,Tampa Bay Thunder,5.0,0
3,Toronto Pine Needles,4.0,Columbus Navy Coats,1.0,0
3,Winnipeg Airplanes,5.0,New Jersey Demons,4.0,1
3,Washington Investments,2.0,New York Indwellers,1.0,0
3,Chicago Greyfalcons,3.0,Philadelphia Travellers,4.0,0
3,Vegas Shining Templars,5.0,San Jose Charlatans,1.0,0
4,San Jose Charlatans,1.0,Anaheim Mallards,3.0,0
4,Boston Kodiaks,1.0,Arizona Dingos,0.0,0
4,New Jersey Demons,2.0,Buffalo Knives,7.0,0
4,Vancouver Whales,0.0,Calgary Flares,3.0,0
4,Minnesota Savage,2.0,Colorado Landslide,4.0,0
4,Los Angeles Monarchs,5.0,Edmonton Workers,6.0,0
4,Tampa Bay Thunder,3.0,Florida Jaguars,4.0,0
4,Detroit Carmine Feathers,5.0,Nashville Carnivores,3.0,0
4,New York Officials,4.0,Ottawa Legislators,1.0,0
4,Columbus Navy Coats,2.0,Pittsburgh Puffins,7.0,0
4,Dallas Celebrities,2.0,St. Louis Doldrums,3.0,0
4,Montreal Quebecers,6.0,Toronto Pine Needles,5.0,1
4,Carolina Cyclones,3.0,Washington Investments,2.0,1
5,Tampa Bay Thunder,3.0,Carolina Cyclones,4.0,1
5,Dallas Celebrities,3.0,Detroit Carmine Feathers,4.0,0
5,Winnipeg Airplanes,1.0,New York Indwellers,4.0,0
6,Buffalo Knives,3.0,Columbus Navy Coats,4.0,1
6,St. Louis Doldrums,3.0,Toronto Pine Needles,2.0,0
7,Los Angeles Monarchs,4.0,Calgary Flares,3.0,1
7,Anaheim Mallards,3.0,Detroit Carmine Feathers,1.0,0
7,Carolina Cyclones,6.0,Florida Jaguars,3.0,0
7,San Jose Charlatans,2.0,Nashville Carnivores,5.0,0
7,Edmonton Workers,5.0,New York Indwellers,2.0,0
7,Winnipeg Airplanes,4.0,Pittsburgh Puffins,1.0,0
7,Boston Kodiaks,4.0,Vegas Shining Templars,3.0,0
7,Dallas Celebrities,4.0,Washington Investments,3.0,1
8,Montreal Quebecers,4.0,Buffalo Knives,5.0,1
8,New Jersey Demons,0.0,Philadelphia Travellers,4.0,0
8,Los Angeles Monarchs,2.0,Vancouver Whales,8.0,0
9,Vegas Shining Templars,1.0,Arizona Dingos,4.0,0
9,San Jose Charlatans,5.0,Chicago Greyfalcons,4.0,0
9,Boston Kodiaks,2.0,Colorado Landslide,4.0,0
9,Calgary Flares,3.0,Dallas Celebrities,2.0,1
9,Detroit Carmine Feathers,4.0,Montreal Quebecers,2.0,0
9,Edmonton Workers,4.0,New Jersey Demons,3.0,1
9,Washington Investments,5.0,Nashville Carnivores,6.0,0
9,St. Louis Doldrums,6.0,Ottawa Legislators,4.0,0
9,Anaheim Mallards,1.0,Pittsburgh Puffins,2.0,0
9,Tampa Bay Thunder,7.0,Toronto Pine Needles,3.0,0
9,Minnesota Savage,2.0,Winnipeg Airplanes,5.0,0
10,Florida Jaguars,2.0,Buffalo Knives,3.0,1
10,New York Indwellers,2.0,Carolina Cyclones,5.0,0
10,Anaheim Mallards,2.0,Columbus Navy Coats,1.0,0
11,New Jersey Demons,0.0,Boston Kodiaks,3.0,0
11,Columbus Navy Coats,3.0,Carolina Cyclones,2.0,0
11,Winnipeg Airplanes,3.0,Chicago Greyfalcons,2.0,1
11,Arizona Dingos,2.0,Colorado Landslide,3.0,1
11,Washington Investments,4.0,Dallas Celebrities,1.0,0
11,Toronto Pine Needles,5.0,Detroit Carmine Feathers,2.0,0
11,Nashville Carnivores,4.0,Los Angeles Monarchs,7.0,0
11,Pittsburgh Puffins,7.0,Minnesota Savage,4.0,0
11,St. Louis Doldrums,3.0,Montreal Quebecers,6.0,0
11,Florida Jaguars,2.0,New York Indwellers,3.0,1
11,Edmonton Workers,4.0,New York Officials,1.0,0
11,Tampa Bay Thunder,2.0,Ottawa Legislators,4.0,0
11,Philadelphia Travellers,2.0,Vancouver Whales,3.0,1
11,Calgary Flares,2.0,Vegas Shining Templars,6.0,0
12,Vegas Shining Templars,5.0,Los Angeles Monarchs,2.0,0
12,Calgary Flares,1.0,San Jose Charlatans,3.0,0
12,Pittsburgh Puffins,7.0,Winnipeg Airplanes,2.0,0
13,Anaheim Mallards,2.0,Boston Kodiaks,4.0,0
13,Dallas Celebrities,0.0,Buffalo Knives,4.0,0
13,Edmonton Workers,1.0,Chicago Greyfalcons,3.0,0
13,Florida Jaguars,6.0,New Jersey Demons,4.0,0
13,St. Louis Doldrums,2.0,New York Indwellers,3.0,1
13,Minnesota Savage,2.0,Ottawa Legislators,0.0,0
13,Colorado Landslide,6.0,Washington Investments,3.0,0
14,Philadelphia Travellers,1.0,Calgary Flares,3.0,0
14,Carolina Cyclones,2.0,Los Angeles Monarchs,0.0,0
14,Tampa Bay Thunder,3.0,Montreal Quebecers,1.0,0
14,Minnesota Savage,2.0,Toronto Pine Needles,4.0,0
14,Detroit Carmine Feathers,1.0,Vancouver Whales,5.0,0
14,Nashville Carnivores,5.0,Vegas Shining Templars,2.0,0
14,Arizona Dingos,4.0,Winnipeg Airplanes,2.0,0
15,Buffalo Knives,2.0,Anaheim Mallards,5.0,0
15,Dallas Celebrities,2.0,Columbus Navy Coats,3.0,0
15,Philadelphia Travellers,3.0,Edmonton Workers,6.0,0
15,Colorado Landslide,2.0,Pittsburgh Puffins,3.0,1
15,Carolina Cyclones,2.0,San Jose Charlatans,5.0,0
15,Toronto Pine Needles,3.0,Washington Investments,4.0,0
16,Nashville Carnivores,2.0,Arizona Dingos,5.0,0
16,Tampa Bay Thunder,4.0,Boston Kodiaks,3.0,1
16,Detroit Carmine Feathers,1.0,Calgary Flares,5.0,0
16,Buffalo Knives,3.0,Los Angeles Monarchs,0.0,0
16,Minnesota Savage,0.0,Montreal Quebecers,4.0,0
16,New York Officials,2.0,New Jersey Demons,5.0,0
16,Vancouver Whales,4.0,St. Louis Doldrums,3.0,1
16,Ottawa Legislators,2.0,Vegas Shining Templars,3.0,1
16,New York Indwellers,3.0,Winnipeg Airplanes,1.0,0
17,Carolina Cyclones,2.0,Anaheim Mallards,4.0,0
17,Columbus Navy Coats,2.0,Chicago Greyfalcons,3.0,1
17,Detroit Carmine Feathers,1.0,Edmonton Workers,2.0,0
17,Colorado Landslide,5.0,Florida Jaguars,4.0,1
17,Dallas Celebrities,2.0,Pittsburgh Puffins,4.0,0
17,New York Officials,2.0,Washington Investments,5.0,0
18,Ottawa Legislators,2.0,Arizona Dingos,5.0,0
18,New York Indwellers,3.0,Columbus Navy Coats,2.0,1
18,Calgary Flares,1.0,Los Angeles Monarchs,4.0,0
18,Vancouver Whales,0.0,New Jersey Demons,1.0,0
18,Florida Jaguars,3.0,Nashville Carnivores,2.0,1
18,Dallas Celebrities,4.0,Philadelphia Travellers,1.0,0
18,Vegas Shining Templars,3.0,Pittsburgh Puffins,0.0,0
18,Buffalo Knives,4.0,San Jose Charlatans,3.0,0
18,Montreal Quebecers,5.0,St. Louis Doldrums,2.0,0
18,Colorado Landslide,6.0,Tampa Bay Thunder,2.0,0
18,Boston Kodiaks,3.0,Toronto Pine Needles,4.0,1
19,Calgary Flares,2.0,Anaheim Mallards,1.0,0
19,Washington Investments,5.0,Chicago Greyfalcons,3.0,0
19,Montreal Quebecers,3.0,Minnesota Savage,4.0,0
19,Vancouver Whales,3.0,New York Officials,2.0,0
19,Edmonton Workers,0.0,Winnipeg Airplanes,1.0,1
20,Ottawa Legislators,1.0,Dallas Celebrities,2.0,0
20,Vegas Shining Templars,2.0,Philadelphia Travellers,6.0,0
20,Colorado Landslide,1.0,St. Louis Doldrums,3.0,0
20,Columbus Navy Coats,4.0,Toronto Pine Needles,3.0,1
21,Toronto Pine Needles,2.0,Boston Kodiaks,4.0,0
21,San Jose Charlatans,3.0,Buffalo Knives,4.0,1
21,Washington Investments,5.0,Calgary Flares,3.0,0
21,Vegas Shining Templars,2.0,Chicago Greyfalcons,1.0,1
21,Vancouver Whales,5.0,Detroit Carmine Feathers,2.0,0
21,Pittsburgh Puffins,2.0,Florida Jaguars,4.0,0
21,Edmonton Workers,0.0,Minnesota Savage,3.0,0
21,Anaheim Mallards,1.0,Nashville Carnivores,6.0,0
21,Arizona Dingos,3.0,New York Officials,2.0,1
21,Los Angeles Monarchs,3.0,Winnipeg Airplanes,2.0,0
22,Detroit Carmine Feathers,2.0,Ottawa Legislators,5.0,0
22,Pittsburgh Puffins,2.0,Tampa Bay Thunder,3.0,0
23,Carolina Cyclones,3.0,Columbus Navy Coats,4.0,1
23,Florida Jaguars,5.0,Calgary Flares,6.0,1
23,Philadelphia Travellers,4.0,Chicago Greyfalcons,1.0,0
23,Anaheim Mallards,1.0,Dallas Celebrities,2.0,0
23,Washington Investments,3.0,Edmonton Workers,4.0,1
23,San Jose Charlatans,4.0,Montreal Quebecers,2.0,0
23,Minnesota Savage,0.0,Nashville Carnivores,4.0,0
23,Arizona Dingos,2.0,New York Indwellers,4.0,0
23,Buffalo Knives,2.0,New York Officials,6.0,0
23,Los Angeles Monarchs,2.0,St. Louis Doldrums,5.0,0
24,Buffalo Knives,2.0,Detroit Carmine Feathers,0.0,0
24,Arizona Dingos,5.0,New Jersey Demons,3.0,0
24,New York Indwellers,4.0,Ottawa Legislators,2.0,0
24,San Jose Charlatans,1.0,Toronto Pine Needles,4.0,0
24,Washington Investments,6.0,Vancouver Whales,5.0,1
24,Colorado Landslide,6.0,Vegas Shining Templars,1.0,0
25,St. Louis Doldrums,0.0,Boston Kodiaks,3.0,0
25,Chicago Greyfalcons,0.0,Carolina Cyclones,4.0,0
25,Anaheim Mallards,5.0,Colorado Landslide,2.0,0
25,Pittsburgh Puffins,3.0,Dallas Celebrities,0.0,0
25,Los Angeles Monarchs,1.0,Minnesota Savage,5.0,0
25,Toronto Pine Needles,2.0,Montreal Quebecers,5.0,0
25,Columbus Navy Coats,4.0,Philadelphia Travellers,7.0,0
25,Nashville Carnivores,3.0,Tampa Bay Thunder,2.0,1
25,Calgary Flares,1.0,Winnipeg Airplanes,2.0,1
26,Los Angeles Monarchs,1.0,Chicago Greyfalcons,5.0,0
26,St. Louis Doldrums,5.0,Detroit Carmine Feathers,4.0,1
26,Florida Jaguars,6.0,Edmonton Workers,2.0,0
26,Philadelphia Travellers,3.0,New York Indwellers,5.0,0
26,Boston Kodiaks,7.0,New York Officials,4.0,0
26,San Jose Charlatans,2.0,Ottawa Legislators,5.0,0
26,Anaheim Mallards,2.0,Vegas Shining Templars,5.0,0
27,Arizona Dingos,3.0,Buffalo Knives,2.0,1
27,Florida Jaguars,2.0,Vancouver Whales,7.0,0
28,Winnipeg Airplanes,4.0,Anaheim Mallards,7.0,0
28,San Jose Charlatans,1.0,Boston Kodiaks,5.0,0
28,Calgary Flares,1.0,Carolina Cyclones,2.0,0
28,Minnesota Savage,3.0,Dallas Celebrities,6.0,0
28,Edmonton Workers,1.0,Detroit Carmine Feathers,3.0,0
28,Chicago Greyfalcons,0.0,Nashville Carnivores,3.0,0
28,Tampa Bay Thunder,1.0,New York Officials,4.0,0
28,Philadelphia Travellers,1.0,Pittsburgh Puffins,7.0,0
28,Washington Investments,4.0,Toronto Pine Needles,3.0,1
29,Montreal Quebecers,4.0,Arizona Dingos,1.0,0
29,Edmonton Workers,4.0,Columbus Navy Coats,1.0,0
29,Florida Jaguars,4.0,Colorado Landslide,3.0,1
29,Vancouver Whales,5.0,Los Angeles Monarchs,3.0,0
29,Tampa Bay Thunder,7.0,New Jersey Demons,6.0,1
29,Minnesota Savage,1.0,St. Louis Doldrums,2.0,0
30,Calgary Flares,6.0,Nashville Carnivores,5.0,1
30,Montreal Quebecers,5.0,Vegas Shining Templars,4.0,1
31,Vancouver Whales,1.0,Anaheim Mallards,2.0,1
31,Detroit Carmine Feathers,3.0,Carolina Cyclones,7.0,0
31,Dallas Celebrities,2.0,Colorado Landslide,1.0,0
31,Philadelphia Travellers,4.0,New Jersey Demons,3.0,1
31,Tampa Bay Thunder,2.0,New York Indwellers,5.0,0
31,Winnipeg Airplanes,3.0,San Jose Charlatans,2.0,0
31,Columbus Navy Coats,3.0,St. Louis Doldrums,4.0,1
31,Buffalo Knives,1.0,Washington Investments,6.0,0
32,Colorado Landslide,0.0,Arizona Dingos,3.0,0
32,Ottawa Legislators,2.0,Boston Kodiaks,5.0,0
32,New York Indwellers,1.0,Buffalo Knives,0.0,0
32,New Jersey Demons,5.0,Carolina Cyclones,3.0,0
32,Calgary Flares,3.0,Columbus Navy Coats,0.0,0
32,Montreal Quebecers,1.0,Dallas Celebrities,4.0,0
32,Detroit Carmine Feathers,0.0,Florida Jaguars,4.0,0
32,Chicago Greyfalcons,3.0,Los Angeles Monarchs,4.0,1
32,St. Louis Doldrums,4.0,Minnesota Savage,3.0,1
32,New York Officials,2.0,Nashville Carnivores,1.0,0
32,Toronto Pine Needles,4.0,Philadelphia Travellers,3.0,1
32,Edmonton Workers,2.0,Pittsburgh Puffins,1.0,1
32,Vancouver Whales,5.0,San Jose Charlatans,2.0,0
32,Winnipeg Airplanes,4.0,Vegas Shining Templars,3.0,1
33,Chicago Greyfalcons,3.0,Anaheim Mallards,2.0,1
33,Calgary Flares,2.0,Washington Investments,4.0,0
34,Pittsburgh Puffins,4.0,Boston Kodiaks,6.0,0
34,Nashville Carnivores,6.0,Detroit Carmine Feathers,1.0,0
34,Arizona Dingos,3.0,Edmonton Workers,2.0,1
34,Ottawa Legislators,6.0,New York Officials,2.0,0
35,Minnesota Savage,4.0,Anaheim Mallards,2.0,0
35,Vegas Shining Templars,2.0,Columbus Navy Coats,1.0,0
35,Arizona Dingos,3.0,Calgary Flares,4.0,1
35,Colorado Landslide,1.0,Dallas Celebrities,4.0,0
35,Boston Kodiaks,4.0,Montreal Quebecers,5.0,0
35,Ottawa Legislators,1.0,New York Indwellers,4.0,0
35,Carolina Cyclones,1.0,Philadelphia Travellers,4.0,0
35,Chicago Greyfalcons,2.0,San Jose Charlatans,4.0,0
35,Los Angeles Monarchs,1.0,Toronto Pine Needles,3.0,0
35,St. Louis Doldrums,2.0,Vancouver Whales,1.0,1
35,New Jersey Demons,2.0,Winnipeg Airplanes,1.0,1
36,St. Louis Doldrums,5.0,Edmonton Workers,2.0,0
36,Detroit Carmine Feathers,1.0,New York Officials,5.0,0
37,Columbus Navy Coats,3.0,Arizona Dingos,2.0,0
37,New York Officials,4.0,Carolina Cyclones,2.0,0
37,New Jersey Demons,2.0,Calgary Flares,5.0,0
37,Vancouver Whales,2.0,Chicago Greyfalcons,5.0,0
37,Nashville Carnivores,4.0,Colorado Landslide,9.0,0
37,Washington Investments,5.0,Florida Jaguars,4.0,1
37,Pittsburgh Puffins,4.0,New York Indwellers,3.0,1
37,Los Angeles Monarchs,2.0,Ottawa Legislators,3.0,1
37,Montreal Quebecers,2.0,Philadelphia Travellers,3.0,1
37,Minnesota Savage,5.0,San Jose Charlatans,6.0,0
37,Vegas Shining Templars,1.0,Toronto Pine Needles,2.0,1
38,Tampa Bay Thunder,3.0,Buffalo Knives,2.0,0
38,Boston Kodiaks,2.0,Detroit Carmine Feathers,4.0,0
38,New Jersey Demons,0.0,Edmonton Workers,4.0,0
38,Vancouver Whales,1.0,Winnipeg Airplanes,4.0,0
39,Minnesota Savage,4.0,Arizona Dingos,3.0,0
39,St. Louis Doldrums,3.0,Calgary Flares,2.0,1
39,Columbus Navy Coats,2.0,Colorado Landslide,4.0,0
39,Los Angeles Monarchs,2.0,Montreal Quebecers,3.0,0
39,Florida Jaguars,1.0,New York Indwellers,2.0,0
39,Carolina Cyclones,1.0,Ottawa Legislators,4.0,0
39,Chicago Greyfalcons,2.0,Pittsburgh Puffins,3.0,1
39,Nashville Carnivores,1.0,San Jose Charlatans,2.0,1
39,Buffalo Knives,3.0,Tampa Bay Thunder,5.0,0
39,Philadelphia Travellers,3.0,Toronto Pine Needles,2.0,1
39,Vegas Shining Templars,2.0,Washington Investments,5.0,0
40,Edmonton Workers,6.0,Anaheim Mallards,2.0,0
40,Philadelphia Travellers,3.0,Boston Kodiaks,2.0,1
40,Toronto Pine Needles,4.0,Chicago Greyfalcons,5.0,0
40,Vegas Shining Templars,2.0,Detroit Carmine Feathers,3.0,0
40,Florida Jaguars,6.0,New York Officials,5.0,1
40,New Jersey Demons,2.0,Vancouver Whales,1.0,0
40,Dallas Celebrities,2.0,Winnipeg Airplanes,3.0,1
41,Ottawa Legislators,2.0,Carolina Cyclones,8.0,0
41,Arizona Dingos,4.0,Washington Investments,3.0,1
42,Detroit Carmine Feathers,4.0,Anaheim Mallards,3.0,1
42,Florida Jaguars,5.0,Boston Kodiaks,4.0,1
42,Minnesota Savage,1.0,Los Angeles Monarchs,3.0,0
42,Columbus Navy Coats,2.0,Montreal Quebecers,3.0,1
42,Pittsburgh Puffins,2.0,New York Officials,3.0,1
42,Edmonton Workers,3.0,San Jose Charlatans,6.0,0
42,Arizona Dingos,3.0,St. Louis Doldrums,2.0,1
42,Nashville Carnivores,3.0,Vancouver Whales,5.0,0
42,Colorado Landslide,4.0,Winnipeg Airplanes,0.0,0
43,Dallas Celebrities,3.0,Calgary Flares,1.0,0
43,Ottawa Legislators,4.0,New Jersey Demons,2.0,0
43,Toronto Pine Needles,4.0,New York Indwellers,5.0,0
43,Washington Investments,2.0,Philadelphia Travellers,1.0,1
43,Chicago Greyfalcons,5.0,Vegas Shining Templars,3.0,0
44,San Jose Charlatans,5.0,Anaheim Mallards,3.0,0
44,Carolina Cyclones,5.0,Buffalo Knives,4.0,1
44,Colorado Landslide,2.0,Edmonton Workers,6.0,0
44,Winnipeg Airplanes,4.0,Florida Jaguars,3.0,0
44,Detroit Carmine Feathers,2.0,Los Angeles Monarchs,3.0,1
44,Arizona Dingos,2.0,Minnesota Savage,3.0,0
44,New York Officials,3.0,Tampa Bay Thunder,9.0,0
44,Dallas Celebrities,4.0,Vancouver Whales,2.0,0
45,St. Louis Doldrums,2.0,Columbus Navy Coats,3.0,1
45,Pittsburgh Puffins,1.0,New Jersey Demons,2.0,0
45,Philadelphia Travellers,1.0,Ottawa Legislators,2.0,0
45,Boston Kodiaks,4.0,Toronto Pine Needles,2.0,0
45,Montreal Quebecers,5.0,Washington Investments,2.0,0
46,Calgary Flares,0.0,Arizona Dingos,3.0,0
