day,away,goals_away,home,goals_home,extra_time_loss
46,Washington Investments,3.0,Boston Kodiaks,2.0,1
46,Ottawa Legislators,2.0,Buffalo Knives,4.0,0
46,Dallas Celebrities,5.0,Edmonton Workers,4.0,1
46,New York Officials,3.0,Florida Jaguars,4.0,0
46,Vegas Shining Templars,3.0,Los Angeles Monarchs,4.0,0
46,Carolina Cyclones,4.0,Minnesota Savage,3.0,1
46,New Jersey Demons,4.0,Montreal Quebecers,3.0,1
46,Chicago Greyfalcons,7.0,Nashville Carnivores,2.0,0
46,New York Indwellers,4.0,Philadelphia Travellers,3.0,1
46,Toronto Pine Needles,1.0,Pittsburgh Puffins,6.0,0
46,Detroit Carmine Feathers,3.0,San Jose Charlatans,4.0,1
46,Anaheim Mallards,4.0,St. Louis Doldrums,1.0,0
46,Winnipeg Airplanes,4.0,Tampa Bay Thunder,3.0,0
46,Colorado Landslide,5.0,Vancouver Whales,4.0,1
47,Buffalo Knives,1.0,Chicago Greyfalcons,4.0,0
47,Calgary Flares,0.0,Vegas Shining Templars,6.0,0
48,Los Angeles Monarchs,0.0,Arizona Dingos,3.0,0
48,Anaheim Mallards,2.0,Washington Investments,5.0,0
49,Minnesota Savage,4.0,Buffalo Knives,1.0,0
49,Montreal Quebecers,2.0,Columbus Navy Coats,5.0,0
49,Colorado Landslide,3.0,Calgary Flares,2.0,0
49,Carolina Cyclones,4.0,Chicago Greyfalcons,2.0,0
49,Vancouver Whales,1.0,Dallas Celebrities,6.0,0
49,Ottawa Legislators,4.0,Detroit Carmine Feathers,3.0,0
49,Philadelphia Travellers,2.0,Florida Jaguars,5.0,0
49,Boston Kodiaks,5.0,New Jersey Demons,1.0,0
49,Winnipeg Airplanes,2.0,Nashville Carnivores,1.0,0
49,New York Indwellers,5.0,Pittsburgh Puffins,4.0,1
49,Edmonton Workers,5.0,San Jose Charlatans,2.0,0
49,Tampa Bay Thunder,1.0,St. Louis Doldrums,3.0,0
49,Toronto Pine Needles,2.0,Vegas Shining Templars,4.0,0
50,Ottawa Legislators,2.0,Montreal Quebecers,1.0,1
50,Washington Investments,1.0,New York Officials,4.0,0
51,Toronto Pine Needles,3.0,Arizona Dingos,1.0,0
51,Buffalo Knives,2.0,Boston Kodiaks,3.0,0
51,Philadelphia Travellers,5.0,Carolina Cyclones,3.0,0
51,Detroit Carmine Feathers,4.0,Columbus Navy Coats,5.0,0
51,Tampa Bay Thunder,4.0,Chicago Greyfalcons,2.0,0
51,Winnipeg Airplanes,3.0,Dallas Celebrities,5.0,0
51,Anaheim Mallards,4.0,Florida Jaguars,5.0,1
51,Edmonton Workers,1.0,Los Angeles Monarchs,5.0,0
51,Colorado Landslide,2.0,Minnesota Savage,3.0,0
51,Vancouver Whales,6.0,Nashville Carnivores,3.0,0
51,Pittsburgh Puffins,3.0,New York Indwellers,4.0,1
51,Calgary Flares,0.0,St. Louis Doldrums,5.0,0
51,San Jose Charlatans,2.0,Vegas Shining Templars,1.0,1
52,New York Officials,1.0,Ottawa Legislators,4.0,0
52,New Jersey Demons,1.0,Pittsburgh Puffins,4.0,0
53,Minnesota Savage,4.0,Boston Kodiaks,5.0,1
53,Florida Jaguars,2.0,Carolina Cyclones,4.0,0
53,Toronto Pine Needles,5.0,Colorado Landslide,3.0,0
53,Chicago Greyfalcons,1.0,Dallas Celebrities,2.0,1
53,Arizona Dingos,3.0,Los Angeles Monarchs,2.0,0
53,New York Officials,6.0,Montreal Quebecers,5.0,0
53,Detroit Carmine Feathers,1.0,New Jersey Demons,5.0,0
53,Calgary Flares,3.0,Philadelphia Travellers,2.0,1
53,New York Indwellers,1.0,San Jose Charlatans,2.0,1
53,Nashville Carnivores,4.0,St. Louis Doldrums,2.0,0
53,Anaheim Mallards,2.0,Tampa Bay Thunder,6.0,0
53,Edmonton Workers,4.0,Vegas Shining Templars,2.0,0
53,Columbus Navy Coats,3.0,Winnipeg Airplanes,4.0,0
53,Vancouver Whales,2.0,Washington Investments,1.0,1
54,Edmonton Workers,4.0,Arizona Dingos,3.0,1
54,Carolina Cyclones,2.0,Detroit Carmine Feathers,0.0,0
54,Buffalo Knives,5.0,Florida Jaguars,2.0,0
55,New York Indwellers,0.0,Anaheim Mallards,3.0,0
55,Ottawa Legislators,0.0,Columbus Navy Coats,1.0,0
55,Vegas Shining Templars,2.0,Dallas Celebrities,4.0,0
55,San Jose Charlatans,4.0,Los Angeles Monarchs,3.0,1
55,St. Louis Doldrums,2.0,Nashville Carnivores,3.0,1
55,Minnesota Savage,2.0,New York Officials,3.0,1
55,Vancouver Whales,1.0,Philadelphia Travellers,2.0,0
55,Calgary Flares,2.0,Pittsburgh Puffins,3.0,1
55,Buffalo Knives,2.0,Tampa Bay Thunder,5.0,0
56,Dallas Celebrities,0.0,Chicago Greyfalcons,3.0,0
56,Boston Kodiaks,8.0,Montreal Quebecers,1.0,0
56,Minnesota Savage,3.0,New Jersey Demons,2.0,0
57,Anaheim Mallards,3.0,Arizona Dingos,4.0,1
57,Calgary Flares,3.0,Buffalo Knives,2.0,1
57,Philadelphia Travellers,3.0,Columbus Navy Coats,2.0,0
57,Edmonton Workers,1.0,Colorado Landslide,4.0,0
57,Toronto Pine Needles,6.0,Detroit Carmine Feathers,0.0,0
57,New York Indwellers,1.0,Los Angeles Monarchs,4.0,0
57,Vegas Shining Templars,4.0,Nashville Carnivores,3.0,1
57,Carolina Cyclones,2.0,New York Officials,3.0,0
57,Boston Kodiaks,2.0,Ottawa Legislators,1.0,0
57,Vancouver Whales,6.0,Pittsburgh Puffins,8.0,0
57,Winnipeg Airplanes,5.0,San Jose Charlatans,1.0,0
57,St. Louis Doldrums,4.0,Tampa Bay Thunder,3.0,0
57,Florida Jaguars,3.0,Washington Investments,4.0,0
58,New Jersey Demons,6.0,Montreal Quebecers,4.0,0
59,Winnipeg Airplanes,3.0,Anaheim Mallards,0.0,0
59,New York Officials,2.0,Boston Kodiaks,3.0,1
59,Toronto Pine Needles,4.0,Buffalo Knives,6.0,0
59,Nashville Carnivores,3.0,Carolina Cyclones,0.0,0
59,Pittsburgh Puffins,2.0,Columbus Navy Coats,5.0,0
59,Colorado Landslide,5.0,Chicago Greyfalcons,2.0,0
59,St. Louis Doldrums,3.0,Dallas Celebrities,1.0,0
59,Ottawa Legislators,2.0,Minnesota Savage,7.0,0
59,Detroit Carmine Feathers,1.0,Philadelphia Travellers,6.0,0
59,Los Angeles Monarchs,1.0,San Jose Charlatans,4.0,0
59,Arizona Dingos,1.0,Vegas Shining Templars,2.0,1
59,Tampa Bay Thunder,3.0,Washington Investments,4.0,1
60,San Jose Charlatans,4.0,Arizona Dingos,2.0,0
60,Ottawa Legislators,1.0,Calgary Flares,3.0,0
60,Chicago Greyfalcons,3.0,Colorado Landslide,7.0,0
60,Washington Investments,5.0,Detroit Carmine Feathers,2.0,0
60,Vancouver Whales,5.0,Edmonton Workers,2.0,0
60,Nashville Carnivores,0.0,Florida Jaguars,3.0,0
60,Winnipeg Airplanes,1.0,Los Angeles Monarchs,2.0,0
60,Philadelphia Travellers,4.0,Montreal Quebecers,3.0,1
60,New York Officials,4.0,New Jersey Demons,0.0,0
60,Columbus Navy Coats,0.0,New York Indwellers,2.0,0
60,Pittsburgh Puffins,2.0,St. Louis Doldrums,5.0,0
60,Carolina Cyclones,3.0,Tampa Bay Thunder,2.0,0
60,Buffalo Knives,1.0,Toronto Pine Needles,2.0,1
61,Montreal Quebecers,1.0,Boston Kodiaks,3.0,0
61,Dallas Celebrities,2.0,Minnesota Savage,3.0,1
61,Edmonton Workers,3.0,Vancouver Whales,2.0,0
62,Los Angeles Monarchs,2.0,Anaheim Mallards,4.0,0
62,New Jersey Demons,1.0,Buffalo Knives,7.0,0
62,St. Louis Doldrums,4.0,Chicago Greyfalcons,0.0,0
62,New York Indwellers,4.0,Detroit Carmine Feathers,1.0,0
62,Vegas Shining Templars,4.0,New York Officials,1.0,0
63,Carolina Cyclones,0.0,Boston Kodiaks,2.0,0
63,Arizona Dingos,4.0,Columbus Navy Coats,2.0,0
63,Minnesota Savage,4.0,Florida Jaguars,2.0,0
63,New York Indwellers,2.0,Montreal Quebecers,4.0,0
63,Vegas Shining Templars,4.0,New Jersey Demons,3.0,0
63,Tampa Bay Thunder,3.0,Nashville Carnivores,2.0,1
63,Toronto Pine Needles,1.0,Philadelphia Travellers,6.0,0
63,Washington Investments,5.0,San Jose Charlatans,2.0,0
63,Ottawa Legislators,2.0,Vancouver Whales,5.0,0
63,Dallas Celebrities,1.0,Winnipeg Airplanes,5.0,0
64,Ottawa Legislators,5.0,Edmonton Workers,2.0,0
64,Washington Investments,3.0,Los Angeles Monarchs,1.0,0
64,St. Louis Doldrums,0.0,Pittsburgh Puffins,3.0,0
64,Colorado Landslide,3.0,Toronto Pine Needles,1.0,0
65,Chicago Greyfalcons,4.0,Boston Kodiaks,3.0,1
65,San Jose Charlatans,2.0,Carolina Cyclones,3.0,1
65,New York Officials,3.0,Columbus Navy Coats,2.0,0
65,Buffalo Knives,3.0,Calgary Flares,4.0,0
65,Winnipeg Airplanes,2.0,Dallas Celebrities,3.0,1
65,Colorado Landslide,3.0,Montreal Quebecers,2.0,0
65,Vegas Shining Templars,2.0,New York Indwellers,3.0,1
65,Arizona Dingos,3.0,Philadelphia Travellers,1.0,0
65,Minnesota Savage,5.0,Tampa Bay Thunder,4.0,0
66,Washington Investments,3.0,Anaheim Mallards,2.0,0
66,Los Angeles Monarchs,1.0,Edmonton Workers,2.0,0
66,Chicago Greyfalcons,2.0,New Jersey Demons,1.0,1
66,Montreal Quebecers,2.0,New York Officials,1.0,0
66,Arizona Dingos,0.0,Pittsburgh Puffins,2.0,0
67,Colorado Landslide,4.0,Boston Kodiaks,1.0,0
67,Minnesota Savage,2.0,Carolina Cyclones,6.0,0
67,Los Angeles Monarchs,3.0,Calgary Flares,4.0,0
67,New York Indwellers,1.0,Dallas Celebrities,3.0,0
67,Pittsburgh Puffins,5.0,Detroit Carmine Feathers,3.0,0
67,Columbus Navy Coats,1.0,Florida Jaguars,4.0,0
67,New Jersey Demons,4.0,Nashville Carnivores,6.0,0
67,Ottawa Legislators,3.0,Philadelphia Travellers,4.0,0
67,Toronto Pine Needles,5.0,St. Louis Doldrums,2.0,0
67,San Jose Charlatans,1.0,Tampa Bay Thunder,7.0,0
67,Buffalo Knives,5.0,Vancouver Whales,6.0,1
68,Arizona Dingos,4.0,Chicago Greyfalcons,3.0,1
68,Buffalo Knives,3.0,Edmonton Workers,2.0,1
68,San Jose Charlatans,1.0,Florida Jaguars,5.0,0
68,New York Officials,5.0,Vegas Shining Templars,0.0,0
68,Anaheim Mallards,2.0,Winnipeg Airplanes,3.0,0
69,Calgary Flares,5.0,Colorado Landslide,4.0,1
69,Boston Kodiaks,2.0,Ottawa Legislators,5.0,0
69,New York Indwellers,5.0,Tampa Bay Thunder,1.0,0
69,Columbus Navy Coats,5.0,Washington Investments,2.0,0
70,Calgary Flares,5.0,Arizona Dingos,2.0,0
70,St. Louis Doldrums,2.0,Buffalo Knives,5.0,0
70,New Jersey Demons,0.0,Dallas Celebrities,2.0,0
70,Carolina Cyclones,6.0,Edmonton Workers,3.0,0
70,Tampa Bay Thunder,2.0,Florida Jaguars,1.0,0
70,New York Officials,1.0,Los Angeles Monarchs,3.0,0
70,Anaheim Mallards,3.0,Minnesota Savage,2.0,1
70,San Jose Charlatans,1.0,Nashville Carnivores,3.0,0
70,Montreal Quebecers,4.0,Pittsburgh Puffins,1.0,0
70,Toronto Pine Needles,4.0,Vancouver Whales,1.0,0
70,Chicago Greyfalcons,1.0,Vegas Shining Templars,5.0,0
70,Detroit Carmine Feathers,1.0,Winnipeg Airplanes,5.0,0
71,Philadelphia Travellers,1.0,Colorado Landslide,3.0,0
71,Ottawa Legislators,2.0,Montreal Quebecers,3.0,1
71,Boston Kodiaks,2.0,Washington Investments,3.0,0
72,Los Angeles Monarchs,2.0,Anaheim Mallards,1.0,0
72,Chicago Greyfalcons,2.0,Arizona Dingos,5.0,0
72,Nashville Carnivores,3.0,Buffalo Knives,4.0,0
72,Toronto Pine Needles,2.0,Calgary Flares,4.0,0
72,Winnipeg Airplanes,2.0,Detroit Carmine Feathers,5.0,0
72,New York Indwellers,3.0,Florida Jaguars,1.0,0
72,Edmonton Workers,5.0,Minnesota Savage,6.0,0
72,Columbus Navy Coats,0.0,Pittsburgh Puffins,1.0,1
72,New York Officials,6.0,San Jose Charlatans,3.0,0
72,Vegas Shining Templars,2.0,St. Louis Doldrums,4.0,0
72,Boston Kodiaks,2.0,Tampa Bay Thunder,3.0,0
72,Carolina Cyclones,0.0,Vancouver Whales,1.0,1
73,New Jersey Demons,1.0,Colorado Landslide,3.0,0
73,Vegas Shining Templars,3.0,Dallas Celebrities,2.0,1
74,New York Officials,3.0,Anaheim Mallards,4.0,1
74,New Jersey Demons,2.0,Arizona Dingos,1.0,0
74,Carolina Cyclones,4.0,Calgary Flares,0.0,0
74,Toronto Pine Needles,4.0,Edmonton Workers,1.0,0
74,Boston Kodiaks,4.0,Florida Jaguars,2.0,0
74,Philadelphia Travellers,1.0,Minnesota Savage,4.0,0
74,Detroit Carmine Feathers,2.0,Montreal Quebecers,1.0,0
74,Dallas Celebrities,4.0,Nashville Carnivores,1.0,0
74,Buffalo Knives,2.0,New York Indwellers,3.0,1
74,Columbus Navy Coats,3.0,Ottawa Legislators,4.0,1
74,Los Angeles Monarchs,4.0,Pittsburgh Puffins,5.0,1
74,Vancouver Whales,2.0,San Jose Charlatans,4.0,0
74,Chicago Greyfalcons,3.0,St. Louis Doldrums,4.0,0
74,Washington Investments,5.0,Tampa Bay Thunder,2.0,0
75,Minnesota Savage,3.0,Chicago Greyfalcons,5.0,0
75,Los Angeles Monarchs,4.0,Detroit Carmine Feathers,2.0,0
75,Vancouver Whales,3.0,Vegas Shining Templars,6.0,0
75,Philadelphia Travellers,3.0,Winnipeg Airplanes,7.0,0
76,Washington Investments,0.0,Columbus Navy Coats,3.0,0
76,Edmonton Workers,2.0,Dallas Celebrities,1.0,0
76,Ottawa Legislators,1.0,Florida Jaguars,6.0,0
76,Nashville Carnivores,5.0,New York Officials,2.0,0
76,Colorado Landslide,2.0,St. Louis Doldrums,5.0,0
77,Los Angeles Monarchs,4.0,Boston Kodiaks,3.0,1
77,Pittsburgh Puffins,4.0,Calgary Flares,1.0,0
77,Columbus Navy Coats,5.0,Detroit Carmine Feathers,3.0,0
77,Nashville Carnivores,8.0,New York Indwellers,3.0,0
77,Anaheim Mallards,1.0,Philadelphia Travellers,4.0,0
77,Arizona Dingos,3.0,San Jose Charlatans,2.0,0
77,Ottawa Legislators,3.0,Tampa Bay Thunder,4.0,1
77,Buffalo Knives,3.0,Toronto Pine Needles,5.0,0
77,Montreal Quebecers,3.0,Vancouver Whales,1.0,0
77,Minnesota Savage,2.0,Vegas Shining Templars,3.0,0
77,Carolina Cyclones,6.0,Winnipeg Airplanes,3.0,0
78,Colorado Landslide,4.0,Chicago Greyfalcons,1.0,0
78,Anaheim Mallards,1.0,New Jersey Demons,3.0,0
78,Edmonton Workers,1.0,St. Louis Doldrums,2.0,0
79,Minnesota Savage,8.0,Arizona Dingos,5.0,0
79,New York Indwellers,3.0,Boston Kodiaks,2.0,1
79,Los Angeles Monarchs,2.0,Columbus Navy Coats,3.0,1
79,Montreal Quebecers,4.0,Calgary Flares,3.0,1
79,Carolina Cyclones,3.0,Colorado Landslide,1.0,0
79,Nashville Carnivores,4.0,Ottawa Legislators,5.0,1
79,Buffalo Knives,1.0,Philadelphia Travellers,6.0,0
79,Dallas Celebrities,4.0,Tampa Bay Thunder,3.0,1
79,Vegas Shining Templars,4.0,Vancouver Whales,5.0,1
79,Chicago Greyfalcons,4.0,Winnipeg Airplanes,1.0,0
80,Pittsburgh Puffins,5.0,Edmonton Workers,2.0,0
80,Dallas Celebrities,4.0,Florida Jaguars,7.0,0
80,Washington Investments,6.0,New Jersey Demons,3.0,0
80,Toronto Pine Needles,6.0,New York Officials,3.0,0
81,Nashville Carnivores,4.0,Boston Kodiaks,3.0,1
81,Los Angeles Monarchs,2.0,Buffalo Knives,3.0,0
81,Florida Jaguars,4.0,Carolina Cyclones,2.0,0
81,New Jersey Demons,1.0,Columbus Navy Coats,5.0,0
81,Chicago Greyfalcons,5.0,Colorado Landslide,3.0,0
81,Montreal Quebecers,3.0,Edmonton Workers,4.0,0
81,Winnipeg Airplanes,6.0,Minnesota Savage,0.0,0
81,Anaheim Mallards,6.0,New York Indwellers,5.0,1
81,Philadelphia Travellers,5.0,Ottawa Legislators,4.0,1
81,St. Louis Doldrums,5.0,San Jose Charlatans,2.0,0
81,Detroit Carmine Feathers,1.0,Toronto Pine Needles,4.0,0
81,Pittsburgh Puffins,1.0,Vancouver Whales,4.0,0
81,Tampa Bay Thunder,1.0,Washington Investments,3.0,0
82,Calgary Flares,5.0,Dallas Celebrities,1.0,0
82,Arizona Dingos,5.0,Detroit Carmine Feathers,2.0,0
82,Anaheim Mallards,1.0,New York Officials,5.0,0
82,Vegas Shining Templars,3.0,San Jose Charlatans,1.0,0
83,Washington Investments,3.0,Boston Kodiaks,7.0,0
83,New Jersey Demons,7.0,Chicago Greyfalcons,1.0,0
83,St. Louis Doldrums,4.0,Los Angeles Monarchs,1.0,0
83,Calgary Flares,0.0,Minnesota Savage,3.0,0
83,Arizona Dingos,2.0,Nashville Carnivores,3.0,0
83,Columbus Navy Coats,3.0,New York Indwellers,2.0,0
83,Buffalo Knives,1.0,Ottawa Legislators,3.0,0
83,New York Officials,1.0,Philadelphia Travellers,5.0,0
83,Florida Jaguars,1.0,Tampa Bay Thunder,6.0,0
83,Carolina Cyclones,6.0,Toronto Pine Needles,8.0,0
83,Edmonton Workers,2.0,Vancouver Whales,4.0,0
83,Colorado Landslide,7.0,Vegas Shining Templars,3.0,0
83,Montreal Quebecers,6.0,Winnipeg Airplanes,2.0,0
87,Vegas Shining Templars,3.0,Anaheim Mallards,4.0,0
87,Boston Kodiaks,3.0,Buffalo Knives,0.0,0
87,New York Indwellers,2.0,Chicago Greyfalcons,5.0,0
87,Minnesota Savage,6.0,Colorado Landslide,4.0,0
87,Calgary Flares,5.0,Edmonton Workers,1.0,0
87,Toronto Pine Needles,5.0,New Jersey Demons,4.0,1
87,Pittsburgh Puffins,5.0,Nashville Carnivores,2.0,0
87,Carolina Cyclones,3.0,New York Officials,5.0,0
87,Los Angeles Monarchs,3.0,San Jose Charlatans,2.0,1
87,St. Louis Doldrums,5.0,Winnipeg Airplanes,4.0,1
87,Columbus Navy Coats,1.0,Washington Investments,2.0,1
88,Washington Investments,4.0,Carolina Cyclones,6.0,0
88,Colorado Landslide,2.0,Dallas Celebrities,3.0,1
88,Detroit Carmine Feathers,4.0,Florida Jaguars,5.0,0
88,Nashville Carnivores,4.0,Pittsburgh Puffins,6.0,0
88,Philadelphia Travellers,1.0,San Jose Charlatans,6.0,0
88,Montreal Quebecers,4.0,Tampa Bay Thunder,5.0,0
